142at5125	scaffold_15	39852	50097
52075at5125	scaffold_6	606414	616755
7658at5125	scaffold_7	25741	36073
29940at5125	scaffold_4	621163	631813
45828at5125	scaffold_8	801140	811526
13339at5125	scaffold_3	2114961	2126992
2163at5125	scaffold_2	1864565	1877230
11992at5125	scaffold_10	836676	847509
3697at5125	scaffold_1	1407205	1417435
35445at5125	scaffold_6	597613	610237
1473at5125	scaffold_11	940218	951483
13220at5125	scaffold_6	2387863	2399263
13220at5125	scaffold_10	411719	423346
8653at5125	scaffold_7	740747	751271
2358at5125	scaffold_7	191466	204156
2358at5125	scaffold_1	1651755	1663926
3656at5125	scaffold_10	315381	325827
3656at5125	scaffold_5	2114195	2124680
3656at5125	scaffold_4	1414584	1424931
17804at5125	scaffold_7	391531	402404
17804at5125	scaffold_4	1597762	1608775
17804at5125	scaffold_11	339813	350797
50142at5125	scaffold_2	1102427	1112726
10380at5125	scaffold_5	1645788	1656884
9856at5125	scaffold_14	311176	322889
9856at5125	scaffold_7	1766450	1778168
25753at5125	scaffold_5	349631	360326
25753at5125	scaffold_1	737496	748107
19436at5125	scaffold_1	204910	220332
7154at5125	scaffold_5	792683	805206
7154at5125	scaffold_2	1315648	1328247
33960at5125	scaffold_9	638051	649238
33960at5125	scaffold_3	944533	955393
33960at5125	scaffold_7	2143083	2153925
10381at5125	scaffold_8	132083	142451
10381at5125	scaffold_2	2879619	2889984
10381at5125	scaffold_1	3542965	3553267
35477at5125	scaffold_7	1202824	1214569
35477at5125	scaffold_15	392316	403173
33269at5125	scaffold_4	1474923	1485708
33269at5125	scaffold_2	2987912	2998496
33269at5125	scaffold_14	405375	415864
30271at5125	scaffold_14	465973	510001
30271at5125	scaffold_5	1502784	1513380
57925at5125	scaffold_14	36871	48093
41592at5125	scaffold_3	1259420	1269977
776at5125	scaffold_3	2654116	2665399
78at5125	scaffold_3	227263	237433
5975at5125	scaffold_17	101286	114250
5975at5125	scaffold_4	831325	844251
20447at5125	scaffold_3	2289314	2301345
5362at5125	scaffold_4	2667906	2688608
3803at5125	scaffold_1	3681574	3692266
3803at5125	scaffold_8	493044	503808
14438at5125	scaffold_12	364217	376060
14438at5125	scaffold_2	1327369	1338755
14438at5125	scaffold_15	495292	506574
54037at5125	scaffold_5	1678712	1689011
28730at5125	scaffold_12	420052	430795
28730at5125	scaffold_2	571087	581854
3741at5125	scaffold_4	1718293	1730536
31072at5125	scaffold_4	1760816	1772233
4848at5125	scaffold_7	340928	351671
10624at5125	scaffold_3	3026938	3037372
19912at5125	scaffold_13	445510	456904
19912at5125	scaffold_12	144372	156045
19912at5125	scaffold_3	44778	56106
27888at5125	scaffold_1	3484864	3495832
27888at5125	scaffold_7	2254718	2265824
27888at5125	scaffold_6	1818889	1829935
30410at5125	scaffold_16	34806	45684
41864at5125	scaffold_7	1979156	1989497
11971at5125	scaffold_15	58639	69582
38090at5125	scaffold_4	1091402	1102127
38090at5125	scaffold_1	3630086	3640742
38090at5125	scaffold_7	767919	778449
7047at5125	scaffold_11	1182508	1194139
7047at5125	scaffold_7	176334	187812
7047at5125	scaffold_14	351769	363241
18941at5125	scaffold_6	1758907	1769832
18941at5125	scaffold_2	2883460	2894227
18941at5125	scaffold_1	4076609	4087283
8916at5125	scaffold_7	1339312	1349668
58628at5125	scaffold_2	2003306	2013646
20805at5125	scaffold_3	2637225	2648559
20805at5125	scaffold_2	1905017	1916642
20805at5125	scaffold_5	2665307	2676515
25626at5125	scaffold_9	290078	300701
18365at5125	scaffold_6	1531918	1542910
33846at5125	scaffold_3	469379	480691
41180at5125	scaffold_7	637965	648891
38382at5125	scaffold_2	3075948	3086715
1828at5125	scaffold_15	499250	512520
1828at5125	scaffold_5	1490423	1502705
1828at5125	scaffold_1	3917685	3929670
15565at5125	scaffold_1	2898238	2908423
50662at5125	scaffold_3	1704379	1715350
50662at5125	scaffold_19	0	10330
50662at5125	scaffold_2	2296129	2306784
15817at5125	scaffold_1	1526510	1539098
9308at5125	scaffold_6	582359	593165
9308at5125	scaffold_3	1604822	1615373
18175at5125	scaffold_13	208233	219630
18175at5125	scaffold_1	3685780	3697135
18175at5125	scaffold_12	364834	376207
59940at5125	scaffold_2	1115950	1126277
9511at5125	scaffold_8	562771	577644
27383at5125	scaffold_8	1054183	1066018
53987at5125	scaffold_3	2959531	2970973
26048at5125	scaffold_6	1532596	1542769
59857at5125	scaffold_3	2985399	2995650
59857at5125	scaffold_4	2265384	2275608
59857at5125	scaffold_2	1562729	1572926
3985at5125	scaffold_1	1651342	1664223
3985at5125	scaffold_7	191319	203166
18648at5125	scaffold_2	2162390	2173457
18648at5125	scaffold_7	1536553	1547653
40439at5125	scaffold_5	998430	1022872
40439at5125	scaffold_1	2130018	2140671
40439at5125	scaffold_9	1245758	1256453
22519at5125	scaffold_1	3519301	3530534
22519at5125	scaffold_9	415985	427135
22519at5125	scaffold_2	953130	963978
24768at5125	scaffold_3	690661	701164
24768at5125	scaffold_4	960530	971129
14093at5125	scaffold_2	386835	399165
27798at5125	scaffold_14	356021	366452
47354at5125	scaffold_1	3973207	3983971
47354at5125	scaffold_2	3400124	3410705
47354at5125	scaffold_7	2267326	2277895
20946at5125	scaffold_2	1324449	1336007
20946at5125	scaffold_3	1873348	1884937
2074at5125	scaffold_3	1508459	1520903
28258at5125	scaffold_2	2231365	2242296
28258at5125	scaffold_1	2949301	2960065
28258at5125	scaffold_4	1965506	1976066
2318at5125	scaffold_8	382772	395642
2318at5125	scaffold_6	651677	677902
2318at5125	scaffold_1	3161310	3172965
14858at5125	scaffold_1	1613754	1624902
14858at5125	scaffold_15	241207	252010
52612at5125	scaffold_7	1678662	1689710
20228at5125	scaffold_2	3127957	3138760
20228at5125	scaffold_4	1613161	1623934
20228at5125	scaffold_5	2552856	2563611
5802at5125	scaffold_9	106	12967
5802at5125	scaffold_4	209523	221544
15175at5125	scaffold_4	1702641	1715434
34010at5125	scaffold_7	1099113	1110345
17134at5125	scaffold_10	189777	200160
9353at5125	scaffold_1	2500812	2512545
55371at5125	scaffold_1	3748766	3758936
16145at5125	scaffold_5	722793	733899
26204at5125	scaffold_1	3595345	3606785
19566at5125	scaffold_1	1031062	1042690
3561at5125	scaffold_7	1202848	1214668
3561at5125	scaffold_15	390969	403197
27107at5125	scaffold_5	416606	462794
35681at5125	scaffold_2	1113195	1124118
10546at5125	scaffold_1	2839550	2849948
15707at5125	scaffold_5	1682621	1694231
14748at5125	scaffold_1	4098569	4110855
14931at5125	scaffold_6	2238847	2249635
9271at5125	scaffold_5	1685924	1698501
11513at5125	scaffold_5	1581080	1591766
11513at5125	scaffold_4	1194117	1204668
19176at5125	scaffold_14	224797	236095
19176at5125	scaffold_13	133572	144594
30570at5125	scaffold_12	738957	750633
24722at5125	scaffold_4	1529205	1540098
24722at5125	scaffold_1	3596003	3606794
47126at5125	scaffold_11	199022	209873
14099at5125	scaffold_3	1825814	1838748
22018at5125	scaffold_2	99061	111972
10599at5125	scaffold_4	2698726	2710379
10599at5125	scaffold_10	196709	208412
10599at5125	scaffold_5	1257670	1269355
28699at5125	scaffold_2	3138031	3149656
37071at5125	scaffold_5	1133529	1144236
13461at5125	scaffold_15	494846	506646
51990at5125	scaffold_10	150648	161142
51990at5125	scaffold_2	1878187	1888684
31140at5125	scaffold_7	1339402	1349668
40788at5125	scaffold_2	622096	635221
40788at5125	scaffold_1	2919628	2932167
17680at5125	scaffold_7	2137349	2147630
12479at5125	scaffold_5	2549650	2561302
12479at5125	scaffold_1	3218078	3229857
12479at5125	scaffold_4	1066697	1078151
45571at5125	scaffold_4	1946242	1956700
45571at5125	scaffold_3	1100514	1111029
28020at5125	scaffold_13	197404	208084
37955at5125	scaffold_12	759838	770842
37955at5125	scaffold_5	998223	1022866
37955at5125	scaffold_2	2465447	2482779
23961at5125	scaffold_1	3152832	3163743
23961at5125	scaffold_9	1212715	1223816
23961at5125	scaffold_10	1248841	1259788
48343at5125	scaffold_6	592794	603273
20000at5125	scaffold_3	1970023	1980238
15628at5125	scaffold_1	4073649	4087590
42557at5125	scaffold_2	334496	345086
1842at5125	scaffold_2	1778424	1790760
1842at5125	scaffold_1	2611138	2623261
51076at5125	scaffold_6	1408147	1418290
4882at5125	scaffold_19	8161	20677
4882at5125	scaffold_8	434714	447088
20134at5125	scaffold_11	148863	159324
10941at5125	scaffold_5	2027365	2038692
5462at5125	scaffold_5	272759	283637
5462at5125	scaffold_1	3198687	3209124
5462at5125	scaffold_15	324405	334833
2665at5125	scaffold_14	96075	106356
5792at5125	scaffold_3	1335889	1347564
33077at5125	scaffold_7	640561	652222
5782at5125	scaffold_10	411605	423346
5782at5125	scaffold_3	3014961	3025809
5782at5125	scaffold_14	205052	215816
52110at5125	scaffold_5	2433551	2443838
52110at5125	scaffold_3	964555	974944
35410at5125	scaffold_2	542493	553107
35410at5125	scaffold_1	1388872	1413967
35410at5125	scaffold_5	285323	295823
24159at5125	scaffold_15	477883	488083
13619at5125	scaffold_2	1659692	1670257
13619at5125	scaffold_5	797280	807612
13619at5125	scaffold_3	2234066	2244632
44489at5125	scaffold_5	2195045	2205374
26946at5125	scaffold_7	218602	229171
50316at5125	scaffold_3	1342267	1352425
18818at5125	scaffold_2	188961	199647
1128at5125	scaffold_7	0	8381
1128at5125	scaffold_2	2539124	2549447
1128at5125	scaffold_1	355167	365770
9219at5125	scaffold_13	201777	214095
38421at5125	scaffold_3	459563	470120
22167at5125	scaffold_8	496533	508145
22167at5125	scaffold_6	590522	601686
24606at5125	scaffold_3	1162016	1172957
24606at5125	scaffold_2	1441054	1451518
24606at5125	scaffold_15	76913	87755
54764at5125	scaffold_1	3504191	3515913
55641at5125	scaffold_3	1489179	1501095
155at5125	scaffold_9	166998	178459
5412at5125	scaffold_6	2291088	2302107
5412at5125	scaffold_4	681918	692736
8274at5125	scaffold_1	3562527	3573524
8274at5125	scaffold_6	935542	946425
8274at5125	scaffold_4	175688	186472
12169at5125	scaffold_3	723434	735125
22178at5125	scaffold_5	1209857	1220525
54436at5125	scaffold_1	2055413	2065664
54436at5125	scaffold_4	826815	837063
54436at5125	scaffold_7	968844	979146
1804at5125	scaffold_5	281876	292934
1804at5125	scaffold_3	923152	934290
1804at5125	scaffold_1	2139294	2150288
4177at5125	scaffold_4	888674	899679
4177at5125	scaffold_5	1502010	1513485
37824at5125	scaffold_2	2726759	2737763
51187at5125	scaffold_3	1100511	1111065
51187at5125	scaffold_14	405351	415870
51187at5125	scaffold_4	1946275	1956694
31169at5125	scaffold_3	461884	506597
31169at5125	scaffold_5	1502016	1513362
31169at5125	scaffold_4	888981	899688
21030at5125	scaffold_1	3973405	3983965
21030at5125	scaffold_6	408075	418623
33742at5125	scaffold_1	914791	926523
26740at5125	scaffold_10	956260	967558
26740at5125	scaffold_15	301572	312601
3875at5125	scaffold_2	2313616	2324986
59881at5125	scaffold_7	957130	967348
8579at5125	scaffold_4	681942	692871
31105at5125	scaffold_5	1502013	1513467
31105at5125	scaffold_6	732086	743126
31105at5125	scaffold_7	2143068	2154132
55904at5125	scaffold_7	751907	762221
32046at5125	scaffold_2	3094475	3104804
37586at5125	scaffold_10	871140	882045
37586at5125	scaffold_1	2186190	2196927
45884at5125	scaffold_2	644816	655715
6830at5125	scaffold_2	1775412	1787271
31692at5125	scaffold_15	442165	452581
31692at5125	scaffold_9	840414	850776
25392at5125	scaffold_4	1528749	1540083
25392at5125	scaffold_2	1574812	1586974
48921at5125	scaffold_5	1936100	1948341
56122at5125	scaffold_3	1558718	1569554
2255at5125	scaffold_15	28984	42611
2255at5125	scaffold_1	3917070	3930340
40394at5125	scaffold_6	1560478	1571251
9606at5125	scaffold_1	3195580	3206110
4822at5125	scaffold_3	2689957	2701885
4822at5125	scaffold_5	1412064	1423986
4822at5125	scaffold_6	1322823	1334878
9110at5125	scaffold_2	2920759	2933000
9110at5125	scaffold_8	1558896	1571216
9110at5125	scaffold_1	2804044	2816172
23388at5125	scaffold_2	254442	264901
23388at5125	scaffold_5	1072526	1083321
23388at5125	scaffold_7	1822203	1832946
5760at5125	scaffold_3	1149851	1161263
17191at5125	scaffold_4	936921	949576
6988at5125	scaffold_9	411782	422894
6988at5125	scaffold_8	1014355	1025176
6428at5125	scaffold_7	1232447	1242956
6428at5125	scaffold_1	4141010	4187292
43558at5125	scaffold_9	252381	262494
1361at5125	scaffold_9	212259	225495
1361at5125	scaffold_3	2563017	2576547
25163at5125	scaffold_7	2272036	2283609
25163at5125	scaffold_13	291205	302852
25163at5125	scaffold_4	2375534	2387003
31633at5125	scaffold_10	296488	307557
31633at5125	scaffold_3	2405511	2416593
8561at5125	scaffold_5	998223	1022929
8561at5125	scaffold_13	333602	344822
8561at5125	scaffold_2	3208137	3219024
17318at5125	scaffold_9	134174	187473
17318at5125	scaffold_3	854777	865562
17318at5125	scaffold_10	171768	182391
6872at5125	scaffold_5	1682789	1693877
6872at5125	scaffold_2	2922002	2932298
6872at5125	scaffold_10	947006	957527
10143at5125	scaffold_15	357092	368799
10143at5125	scaffold_6	474306	486735
47301at5125	scaffold_5	2111248	2122255
6150at5125	scaffold_3	1106882	1119020
35868at5125	scaffold_14	465772	509989
35868at5125	scaffold_9	931342	942055
35868at5125	scaffold_7	332560	343039
49998at5125	scaffold_1	1257609	1268909
20495at5125	scaffold_11	878787	889524
20495at5125	scaffold_2	152656	163372
23653at5125	scaffold_12	761913	772422
1605at5125	scaffold_3	2689903	2701816
1605at5125	scaffold_5	1827113	1839200
1605at5125	scaffold_6	1323156	1334824
13122at5125	scaffold_5	802923	814120
28690at5125	scaffold_9	0	6064
7024at5125	scaffold_5	1411824	1424019
7024at5125	scaffold_3	2689876	2701897
7024at5125	scaffold_6	1322814	1334646
30152at5125	scaffold_10	956455	967567
30152at5125	scaffold_6	1379165	1390211
1827at5125	scaffold_9	134096	187746
1827at5125	scaffold_7	319337	330312
1827at5125	scaffold_3	854627	865493
12416at5125	scaffold_3	144890	159100
14632at5125	scaffold_1	3315061	3326881
14632at5125	scaffold_7	880100	891875
14632at5125	scaffold_3	417827	429586
17400at5125	scaffold_5	1928278	1938601
17400at5125	scaffold_3	1533824	1544150
48265at5125	scaffold_15	508279	519862
13959at5125	scaffold_6	1399648	1411234
56922at5125	scaffold_2	741215	751484
23635at5125	scaffold_11	1002415	1013620
23635at5125	scaffold_1	1260165	1270899
27943at5125	scaffold_1	1300013	1311175
6552at5125	scaffold_4	1643470	1686844
15981at5125	scaffold_4	949723	961016
15981at5125	scaffold_5	465994	476902
19604at5125	scaffold_7	695239	706526
19604at5125	scaffold_6	711743	723054
19604at5125	scaffold_2	3235389	3246849
9245at5125	scaffold_3	880183	891405
9245at5125	scaffold_5	1344073	1354726
9245at5125	scaffold_13	90744	105994
18978at5125	scaffold_7	939480	971302
18978at5125	scaffold_5	1019508	1047095
18978at5125	scaffold_15	34383	45615
45175at5125	scaffold_1	3236766	3247928
47652at5125	scaffold_2	2034797	2045006
47652at5125	scaffold_1	2548934	2559140
55976at5125	scaffold_5	1680827	1691063
11086at5125	scaffold_4	408918	419656
11086at5125	scaffold_16	177819	188534
11086at5125	scaffold_6	958160	968747
41123at5125	scaffold_15	87237	97614
41123at5125	scaffold_2	2632328	2642615
57604at5125	scaffold_7	1623897	1634091
45699at5125	scaffold_4	1373836	1385016
28758at5125	scaffold_7	1510465	1522225
25773at5125	scaffold_2	2671177	2681443
18968at5125	scaffold_2	105583	117526
18968at5125	scaffold_3	108009	119710
18968at5125	scaffold_9	1132538	1143995
22144at5125	scaffold_7	1070040	1081776
36329at5125	scaffold_6	602298	613050
22316at5125	scaffold_1	4107487	4118767
22316at5125	scaffold_3	1753532	1764781
22316at5125	scaffold_2	586394	597389
44813at5125	scaffold_12	622182	633039
20302at5125	scaffold_14	148510	159166
34656at5125	scaffold_3	3116720	3126899
36543at5125	scaffold_4	1023403	1034839
7961at5125	scaffold_4	1096670	1108585
23919at5125	scaffold_15	76877	87779
23919at5125	scaffold_3	1162025	1172924
8088at5125	scaffold_13	145461	157293
8088at5125	scaffold_5	1046499	1058559
12543at5125	scaffold_8	148480	160018
12543at5125	scaffold_2	1886589	1897689
12543at5125	scaffold_4	1771484	1782548
11320at5125	scaffold_10	347805	358692
11320at5125	scaffold_3	854645	865460
11320at5125	scaffold_14	454389	473527
40174at5125	scaffold_1	3086202	3096945
40174at5125	scaffold_7	2267263	2277949
40174at5125	scaffold_6	408000	418635
6912at5125	scaffold_2	1787966	1799270
6912at5125	scaffold_11	1035577	1047395
7998at5125	scaffold_8	278147	288902
19507at5125	scaffold_7	285121	296740
19507at5125	scaffold_4	2603824	2615404
19507at5125	scaffold_6	663771	674934
29064at5125	scaffold_2	2351591	2361842
29064at5125	scaffold_5	1026610	1036843
29064at5125	scaffold_10	858645	868878
14434at5125	scaffold_1	2438966	2449259
40291at5125	scaffold_12	417158	427478
7670at5125	scaffold_10	1060913	1071089
4653at5125	scaffold_11	1076477	1088102
15812at5125	scaffold_13	448985	459350
5226at5125	scaffold_5	1162029	1174907
24119at5125	scaffold_15	295809	307558
24119at5125	scaffold_10	734640	745572
52270at5125	scaffold_1	1370394	1381162
52at5125	scaffold_9	696893	708053
52at5125	scaffold_2	729295	740592
25129at5125	scaffold_12	883085	894044
8235at5125	scaffold_4	929913	941583
879at5125	scaffold_1	3132237	3142773
17530at5125	scaffold_4	914034	924531
44396at5125	scaffold_2	2286681	2297385
44396at5125	scaffold_1	3895834	3906567
25931at5125	scaffold_3	2754482	2765998
35685at5125	scaffold_5	998169	1022875
35685at5125	scaffold_2	2465791	2482779
35685at5125	scaffold_1	1388848	1413979
20798at5125	scaffold_1	3110501	3121559
20798at5125	scaffold_5	1613230	1623946
25434at5125	scaffold_3	1162025	1172993
25434at5125	scaffold_15	76877	87752
25434at5125	scaffold_2	466798	477761
7443at5125	scaffold_5	247721	258152
6784at5125	scaffold_9	696881	708047
6784at5125	scaffold_2	729295	740448
8610at5125	scaffold_1	2219644	2230729
53566at5125	scaffold_2	1338369	1348877
53566at5125	scaffold_3	1339004	1349951
8118at5125	scaffold_12	66805	78322
21244at5125	scaffold_3	1385449	1396240
25756at5125	scaffold_7	332533	342997
25756at5125	scaffold_1	3544999	3555388
25756at5125	scaffold_3	495543	505914
55801at5125	scaffold_2	1335564	1346083
25405at5125	scaffold_2	2268037	2279170
25405at5125	scaffold_7	540850	552155
25405at5125	scaffold_1	2242934	2253890
2945at5125	scaffold_13	45563	57240
2945at5125	scaffold_7	794418	849663
2945at5125	scaffold_1	3169584	3181887
15836at5125	scaffold_1	1544944	1555796
35569at5125	scaffold_8	636524	647405
35569at5125	scaffold_1	3108680	3119546
35569at5125	scaffold_4	2558084	2569056
22866at5125	scaffold_2	3000505	3011847
6387at5125	scaffold_9	637967	649823
6387at5125	scaffold_3	944611	955459
6387at5125	scaffold_7	2308168	2319312
23210at5125	scaffold_3	461878	506301
23210at5125	scaffold_9	638108	649058
23210at5125	scaffold_4	888999	899673
10012at5125	scaffold_5	1682504	1693862
50708at5125	scaffold_14	46373	56801
50708at5125	scaffold_2	3298018	3308359
5404at5125	scaffold_7	1552431	1566150
5404at5125	scaffold_12	10787	24433
5404at5125	scaffold_1	1889154	1902816
49at5125	scaffold_1	3618047	3629117
49at5125	scaffold_4	2072014	2083072
49at5125	scaffold_10	748639	759424
4832at5125	scaffold_3	2246663	2257601
46195at5125	scaffold_6	408054	418623
6383at5125	scaffold_10	362893	373309
20836at5125	scaffold_13	208242	219919
14490at5125	scaffold_8	1355414	1366184
29448at5125	scaffold_3	733204	745078
22534at5125	scaffold_1	1339732	1350679
16085at5125	scaffold_13	449198	459557
16085at5125	scaffold_15	392883	403221
16085at5125	scaffold_7	409183	419449
44699at5125	scaffold_1	1240374	1251246
44699at5125	scaffold_8	558058	568888
32184at5125	scaffold_1	349525	360670
20544at5125	scaffold_13	213024	224395
20544at5125	scaffold_7	1133836	1145241
20544at5125	scaffold_4	723684	735077
4515at5125	scaffold_13	312663	324552
4515at5125	scaffold_10	811587	823443
24253at5125	scaffold_11	154064	165818
24253at5125	scaffold_5	2282854	2294580
24253at5125	scaffold_1	1541588	1553189
6208at5125	scaffold_2	308418	319707
43759at5125	scaffold_5	126593	137204
21857at5125	scaffold_2	216402	228057
16589at5125	scaffold_1	3855242	3866555
35971at5125	scaffold_11	130171	140782
24592at5125	scaffold_3	1100499	1111083
24592at5125	scaffold_4	1946257	1956694
24592at5125	scaffold_14	405324	415668
46895at5125	scaffold_1	3824296	3834748
46895at5125	scaffold_5	2507060	2517464
34686at5125	scaffold_2	3405866	3416516
34686at5125	scaffold_14	26526	37803
34686at5125	scaffold_8	132059	142448
12687at5125	scaffold_9	5642	17811
38196at5125	scaffold_10	871140	882099
38196at5125	scaffold_1	2186211	2196867
27377at5125	scaffold_4	285898	297265
27377at5125	scaffold_2	3192257	3203595
10490at5125	scaffold_7	1725355	1736645
30657at5125	scaffold_1	733347	748200
30657at5125	scaffold_5	349628	360323
33052at5125	scaffold_3	1159920	1171171
56770at5125	scaffold_1	4156453	4166746
2009at5125	scaffold_11	1194771	1205667
5250at5125	scaffold_5	1687295	1698436
5250at5125	scaffold_3	473374	484345
5250at5125	scaffold_4	270244	281161
55182at5125	scaffold_3	1644316	1654711
18552at5125	scaffold_3	2186504	2199193
16350at5125	scaffold_6	963465	974235
28674at5125	scaffold_15	76877	87800
28674at5125	scaffold_3	1162022	1173044
28674at5125	scaffold_2	466798	477857
9398at5125	scaffold_7	332046	343042
9398at5125	scaffold_3	495252	506597
9398at5125	scaffold_2	2160178	2170822
37916at5125	scaffold_5	2523737	2534864
31481at5125	scaffold_3	1064988	1111065
13666at5125	scaffold_11	1048737	1059993
13666at5125	scaffold_10	859029	870279
16783at5125	scaffold_4	1808613	1820278
32259at5125	scaffold_5	349631	360383
22004at5125	scaffold_2	3217349	3228932
22004at5125	scaffold_3	408756	420090
22004at5125	scaffold_6	2436005	2447214
3863at5125	scaffold_3	1429429	1440850
23319at5125	scaffold_2	3727682	3739109
23319at5125	scaffold_9	1029697	1041040
23319at5125	scaffold_1	1324945	1336733
50003at5125	scaffold_3	1028621	1038938
677at5125	scaffold_4	2058102	2070402
677at5125	scaffold_8	683441	700470
16643at5125	scaffold_1	4144948	4157375
17900at5125	scaffold_1	3295318	3306084
55303at5125	scaffold_3	1258041	1268451
48950at5125	scaffold_1	1029986	1040165
33166at5125	scaffold_1	3602307	3613038
49423at5125	scaffold_1	3231377	3242226
6136at5125	scaffold_5	766679	777221
6136at5125	scaffold_2	512282	522779
34465at5125	scaffold_2	3323949	3334539
8185at5125	scaffold_3	495405	506289
8185at5125	scaffold_6	732167	743048
24146at5125	scaffold_3	2122373	2133254
1580at5125	scaffold_3	2689804	2701795
1580at5125	scaffold_5	1411995	1423938
1580at5125	scaffold_6	1322847	1334824
31407at5125	scaffold_6	660808	671923
